pid,draft_year,source_id,source_date,draft_date,metric,value,publisher_date_verified,body_fact_verified,archive_snapshot_verified,feature_eligible,quarantine_reason
P67ee7c4408,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,3.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P7c1c1e7eac,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P7c1c1e7eac,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P7c1c1e7eac,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P7c1c1e7eac,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pc3a5f10000,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pc3a5f10000,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pc3a5f10000,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pc3a5f10000,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pab534e249b,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pab534e249b,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pab534e249b,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pab534e249b,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,5.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pda7ff44e77,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pda7ff44e77,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pda7ff44e77,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pda7ff44e77,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P3d1eff1bca,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P3d1eff1bca,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P3d1eff1bca,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P3d1eff1bca,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pfcb4575061,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pfcb4575061,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pfcb4575061,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pfcb4575061,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2fe87c73a6,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2fe87c73a6,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2fe87c73a6,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4afc5fb3f7,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4afc5fb3f7,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4afc5fb3f7,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4afc5fb3f7,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pdb3f441dab,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pdb3f441dab,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pdb3f441dab,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b0ccf34e0,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b0ccf34e0,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b0ccf34e0,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2e38e474e2,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2e38e474e2,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2e38e474e2,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pf1e6555cfc,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pf1e6555cfc,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pf1e6555cfc,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pf1e6555cfc,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P0157d20b94,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P0157d20b94,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P0157d20b94,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P0157d20b94,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,4.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P7e5e28e6b3,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P7e5e28e6b3,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P7e5e28e6b3,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P7e5e28e6b3,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4e0fbd7a78,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4e0fbd7a78,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4e0fbd7a78,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4e0fbd7a78,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,4.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pd19bde5a19,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pd19bde5a19,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pd19bde5a19,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pd19bde5a19,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pd2241d6e4b,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pd2241d6e4b,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pd2241d6e4b,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pffe825f9b7,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pffe825f9b7,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pffe825f9b7,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P969f2b1c13,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P969f2b1c13,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P969f2b1c13,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pe67238da8c,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pe67238da8c,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pe67238da8c,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pe67238da8c,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P51f87bc5f4,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P51f87bc5f4,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P51f87bc5f4,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b40cf78ae,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b40cf78ae,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b40cf78ae,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b40cf78ae,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,3.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P41bc73e83b,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P41bc73e83b,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P41bc73e83b,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P41bc73e83b,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pf14243ec5e,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pf14243ec5e,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pf14243ec5e,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P9f5758481a,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P9f5758481a,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P9f5758481a,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P9f5758481a,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P6dfb5df5c6,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P6dfb5df5c6,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P6dfb5df5c6,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P6dfb5df5c6,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,4.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P246009ab63,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P246009ab63,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P246009ab63,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P246009ab63,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,5.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb48635a7c4,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb48635a7c4,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb48635a7c4,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb48635a7c4,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P82dd1ca59f,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P82dd1ca59f,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P82dd1ca59f,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pad8df3794d,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pad8df3794d,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pad8df3794d,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pad8df3794d,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,4.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P16bd14d8e6,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P16bd14d8e6,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P16bd14d8e6,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b06d66b80,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b06d66b80,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b06d66b80,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P4b06d66b80,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P94bbcbe8b9,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P94bbcbe8b9,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P94bbcbe8b9,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P94bbcbe8b9,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,5.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P8482acfde2,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P8482acfde2,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P8482acfde2,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P8482acfde2,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P28594efa12,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P28594efa12,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P28594efa12,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P28594efa12,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,5.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P1ca581fef0,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P1ca581fef0,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P1ca581fef0,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P1ca581fef0,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb047bb4747,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb047bb4747,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb047bb4747,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb047bb4747,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb00deeb55d,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb00deeb55d,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb00deeb55d,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pb00deeb55d,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,4.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2bc925c307,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2bc925c307,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2bc925c307,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P2bc925c307,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,4.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P79f9e777a1,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P79f9e777a1,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P79f9e777a1,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P79f9e777a1,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P951f092ec6,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,1.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P951f092ec6,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_testing_waters,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P951f092ec6,2008,dx2008agents,2008-05-08,2008-06-26,report_listed_withdrawn,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
P951f092ec6,2008,dx2008agents,2008-05-08,2008-06-26,report_same_agent_listed_client_count,2.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
Pc06b79b843,2008,dx2008agents,2008-05-08,2008-06-26,report_agent_named_in_listing,0.0,True,True,False,False,No pre-draft archived body captured; sparse cohort coverage requires development-only pilot registration
